header,quatW,quatX,quatY,quatZ,magX,magY,magZ
240,0.99786376953125,0.05853271484375,0.01751708984375,0.02178955078125,60.375,-406.25,173.1875
240,0.9979248046875,0.05841064453125,0.01739501953125,0.02178955078125,59.6875,-405.5,173.25
240,0.9979248046875,0.05859375,0.0166015625,0.0218505859375,60.0625,-405.875,172.5
240,0.9979248046875,0.05859375,0.0166015625,0.0218505859375,59.6875,-405.0625,173.6875
240,0.9979248046875,0.05859375,0.0164794921875,0.02178955078125,60.375,-406.25,173.25
240,0.9979248046875,0.05865478515625,0.01519775390625,0.021728515625,60.375,-406.25,173.6875
240,0.9979248046875,0.05865478515625,0.01568603515625,0.02178955078125,60.0625,-405.875,172.875
240,0.9979248046875,0.05865478515625,0.01568603515625,0.02178955078125,59.6875,-405.5,173.25
240,0.9979248046875,0.05792236328125,0.01678466796875,0.02178955078125,60.75,-405.5,173.25
240,0.9979248046875,0.05865478515625,0.0167236328125,0.02178955078125,61.0625,-406.25,174.375
240,0.9979248046875,0.0572509765625,0.02008056640625,0.02203369140625,36.375,-245.1875,104.375
240,0.9979248046875,0.05755615234375,0.01873779296875,0.02203369140625,37.375,-244.75,105.1875
240,0.99798583984375,0.05780029296875,0.01580810546875,0.02197265625,37.0625,-245.1875,105.5625
240,0.9979248046875,0.05810546875,0.017822265625,0.02215576171875,36.375,-245.1875,104.1875
240,0.9979248046875,0.05816650390625,0.01678466796875,0.0220947265625,36.6875,-245.1875,104.1875
240,0.99786376953125,0.05804443359375,0.02117919921875,0.0223388671875,36.6875,-244.75,104.5625
240,0.997802734375,0.0582275390625,0.0230712890625,0.02252197265625,37.0625,-244.75,105.6875
240,0.997802734375,0.058349609375,0.021240234375,0.0225830078125,36.375,-244.75,105.0625
240,0.997802734375,0.05841064453125,0.020751953125,0.02264404296875,36.0,-245.1875,104.6875
240,0.99786376953125,0.05865478515625,0.01873779296875,0.02276611328125,36.375,-245.1875,105.0
240,0.9979248046875,0.05816650390625,0.01727294921875,0.02276611328125,37.0625,-244.5,105.6875
240,0.9979248046875,0.05816650390625,0.01708984375,0.02276611328125,36.375,-244.5,104.5625
240,0.9979248046875,0.05816650390625,0.01708984375,0.02276611328125,36.0,-244.75,104.25
240,0.99798583984375,0.05828857421875,0.012451171875,0.02252197265625,36.375,-244.75,105.375
240,0.99798583984375,0.058349609375,0.0098876953125,0.0223388671875,36.6875,-245.1875,105.375
240,0.99798583984375,0.05841064453125,0.00872802734375,0.02227783203125,36.6875,-244.875,103.1875
240,0.99798583984375,0.05853271484375,0.0093994140625,0.02227783203125,36.375,-244.1875,105.1875
240,0.99798583984375,0.05877685546875,0.0113525390625,0.02215576171875,36.375,-244.1875,103.6875
240,0.99798583984375,0.05877685546875,0.011962890625,0.0218505859375,36.375,-245.25,105.1875
240,0.9979248046875,0.0587158203125,0.0145263671875,0.02197265625,36.375,-244.875,104.5
240,0.9979248046875,0.0587158203125,0.0145263671875,0.02197265625,36.6875,-245.25,103.6875
240,0.9979248046875,0.0587158203125,0.0145263671875,0.02197265625,36.6875,-246.0,103.6875
240,0.9979248046875,0.05865478515625,0.0147705078125,0.02197265625,36.6875,-245.6875,105.375
240,0.9979248046875,0.05877685546875,0.01483154296875,0.02197265625,37.0625,-245.6875,105.0625
240,0.99786376953125,0.05877685546875,0.017333984375,0.0220947265625,61.1875,-405.6875,174.5625
240,0.99786376953125,0.05877685546875,0.0174560546875,0.0220947265625,60.75,-406.375,174.25
240,0.99786376953125,0.05877685546875,0.016357421875,0.02203369140625,60.0625,-406.375,173.875
240,0.99786376953125,0.0587158203125,0.018310546875,0.02215576171875,60.0625,-406.375,174.75
240,0.99786376953125,0.0587158203125,0.0181884765625,0.02215576171875,60.375,-406.375,173.1875
240,0.99786376953125,0.0589599609375,0.01568603515625,0.0220947265625,61.1875,-406.375,173.875
240,0.99786376953125,0.0592041015625,0.01556396484375,0.0220947265625,60.0625,-406.375,173.5625
240,0.9979248046875,0.0592041015625,0.0142822265625,0.02203369140625,60.0625,-406.0625,175.0625
240,0.9979248046875,0.0592041015625,0.0142822265625,0.02203369140625,60.375,-406.0625,173.5625
240,0.9979248046875,0.0592041015625,0.01324462890625,0.02197265625,59.6875,-406.75,173.25
240,0.9979248046875,0.0592041015625,0.01312255859375,0.02197265625,60.75,-406.375,173.25
240,0.9979248046875,0.05926513671875,0.01275634765625,0.02197265625,60.0625,-405.75,172.75
240,0.9979248046875,0.05926513671875,0.01300048828125,0.02197265625,59.6875,-405.75,174.375
240,0.9979248046875,0.0592041015625,0.013916015625,0.02203369140625,60.75,-406.375,173.5625
240,0.9979248046875,0.0592041015625,0.01361083984375,0.02197265625,60.0625,-406.0625,173.875
240,0.9979248046875,0.0592041015625,0.0133056640625,0.02197265625,60.0625,-406.375,173.5625
240,0.9979248046875,0.0592041015625,0.0133056640625,0.02197265625,60.375,-405.75,174.0
240,0.9979248046875,0.0592041015625,0.0133056640625,0.02197265625,60.375,-406.0625,174.0
240,0.9979248046875,0.05938720703125,0.01385498046875,0.0218505859375,60.375,-406.5,174.375
240,0.9979248046875,0.0589599609375,0.01513671875,0.02166748046875,59.6875,-405.375,174.0625
240,0.99786376953125,0.05889892578125,0.01873779296875,0.02191162109375,35.875,-245.1875,105.1875
240,0.99786376953125,0.05877685546875,0.01910400390625,0.0218505859375,36.5625,-244.875,105.1875
240,0.99786376953125,0.0587158203125,0.01800537109375,0.02178955078125,36.5625,-245.875,106.0
240,0.9979248046875,0.05889892578125,0.0155029296875,0.0216064453125,36.5625,-245.875,104.0625
240,0.99786376953125,0.058837890625,0.01751708984375,0.021728515625,36.5625,-244.5,104.875
240,0.99786376953125,0.058837890625,0.01763916015625,0.021728515625,36.25,-244.875,103.75
240,0.99786376953125,0.058837890625,0.01763916015625,0.021728515625,37.0,-245.5625,104.0625
240,0.99786376953125,0.058837890625,0.017578125,0.021728515625,37.0,-245.1875,105.25
240,0.99786376953125,0.058837890625,0.017578125,0.021728515625,36.25,-244.875,105.375
240,0.99786376953125,0.058837890625,0.0167236328125,0.02166748046875,37.0,-245.5625,104.875
240,0.99786376953125,0.058837890625,0.0167236328125,0.02166748046875,37.75,-245.5625,104.1875
240,0.99786376953125,0.058837890625,0.01678466796875,0.02166748046875,36.5625,-245.25,104.1875
240,0.99786376953125,0.0592041015625,0.01806640625,0.02166748046875,37.0,-244.5,103.875
240,0.99786376953125,0.05908203125,0.0185546875,0.02166748046875,36.0,-245.1875,104.5625
240,0.99786376953125,0.05914306640625,0.0185546875,0.021728515625,37.0,-246.375,104.5625
240,0.99786376953125,0.05914306640625,0.0186767578125,0.021728515625,37.0,-245.1875,104.5625
240,0.99786376953125,0.05914306640625,0.0186767578125,0.021728515625,37.375,-245.1875,104.5625
240,0.99786376953125,0.05914306640625,0.0184326171875,0.021728515625,36.5625,-245.1875,104.5625
240,0.99786376953125,0.05914306640625,0.0184326171875,0.021728515625,37.375,-246.0,105.6875
240,0.997802734375,0.05914306640625,0.019287109375,0.02178955078125,37.375,-245.1875,105.0
240,0.99786376953125,0.05914306640625,0.018310546875,0.021728515625,37.0,-245.25,104.25
240,0.99786376953125,0.05914306640625,0.01824951171875,0.021728515625,36.25,-245.25,105.0625
240,0.99786376953125,0.05914306640625,0.01824951171875,0.021728515625,37.0,-245.25,104.375
240,0.997802734375,0.05914306640625,0.0194091796875,0.02178955078125,37.0,-245.25,104.75
240,0.997802734375,0.05908203125,0.02044677734375,0.0218505859375,37.375,-245.6875,104.75
240,0.997802734375,0.05908203125,0.020751953125,0.0218505859375,61.1875,-407.0,174.5
240,0.997802734375,0.05908203125,0.0206298828125,0.0218505859375,60.5,-405.875,174.875
240,0.997802734375,0.05908203125,0.02099609375,0.0218505859375,60.0625,-406.5625,174.1875
240,0.997802734375,0.05853271484375,0.0206298828125,0.02203369140625,59.75,-405.1875,174.5625
240,0.997802734375,0.05859375,0.0208740234375,0.0220947265625,60.0625,-406.5625,173.375
240,0.997802734375,0.05859375,0.0208740234375,0.0220947265625,60.5,-406.6875,173.875
240,0.997802734375,0.05859375,0.0203857421875,0.02203369140625,60.0625,-406.5625,174.25
240,0.99786376953125,0.05865478515625,0.01849365234375,0.02191162109375,60.75,-406.6875,172.75
240,0.99786376953125,0.05865478515625,0.018798828125,0.02191162109375,60.75,-406.5625,174.25
240,0.99786376953125,0.05865478515625,0.0177001953125,0.0218505859375,60.75,-406.5625,172.875
240,0.99786376953125,0.05865478515625,0.01763916015625,0.0218505859375,60.5,-405.5625,174.875
240,0.99786376953125,0.05865478515625,0.018310546875,0.0218505859375,60.375,-406.5625,174.5
240,0.99786376953125,0.05865478515625,0.01824951171875,0.0218505859375,60.0625,-406.25,172.5625
240,0.99786376953125,0.05859375,0.0201416015625,0.02197265625,60.5,-406.5625,173.375
240,0.99786376953125,0.0587158203125,0.0191650390625,0.02203369140625,61.5625,-406.25,173.875
240,0.99786376953125,0.0587158203125,0.01953125,0.0220947265625,60.75,-406.25,173.875
240,0.99786376953125,0.0587158203125,0.01953125,0.0220947265625,60.75,-406.5625,173.375
240,0.997802734375,0.0587158203125,0.01983642578125,0.0220947265625,61.1875,-406.25,172.75
240,0.997802734375,0.0587158203125,0.02056884765625,0.02215576171875,61.1875,-406.375,175.1875
240,0.997802734375,0.05914306640625,0.02056884765625,0.02215576171875,60.875,-406.6875,174.75
240,0.997802734375,0.05859375,0.022216796875,0.022216796875,60.875,-406.0,174.0625
240,0.997802734375,0.05859375,0.02166748046875,0.02227783203125,60.0625,-406.0,173.375
240,0.99774169921875,0.05853271484375,0.02313232421875,0.0223388671875,61.25,-406.375,174.875
240,0.99774169921875,0.05853271484375,0.02313232421875,0.0223388671875,61.5625,-406.375,174.25
240,0.997802734375,0.05853271484375,0.02264404296875,0.0223388671875,60.0625,-406.75,175.0
240,0.997802734375,0.05853271484375,0.02264404296875,0.0223388671875,60.875,-407.0625,174.1875
240,0.99774169921875,0.05853271484375,0.023193359375,0.0223388671875,60.5,-406.75,173.875
240,0.9976806640625,0.0584716796875,0.02569580078125,0.02252197265625,60.5,-406.375,173.875
240,0.99774169921875,0.05865478515625,0.02435302734375,0.022705078125,59.75,-406.0625,175.375
240,0.99774169921875,0.05841064453125,0.02288818359375,0.0228271484375,60.875,-406.0,173.75
240,0.99774169921875,0.05841064453125,0.0233154296875,0.02288818359375,60.5,-406.375,173.75
240,0.99774169921875,0.058349609375,0.024169921875,0.02294921875,61.25,-406.0625,172.6875
240,0.997802734375,0.05841064453125,0.0223388671875,0.0228271484375,60.875,-406.375,175.375
240,0.997802734375,0.05841064453125,0.02178955078125,0.02276611328125,61.5625,-405.25,174.5625
240,0.99786376953125,0.0584716796875,0.01824951171875,0.0225830078125,61.5625,-405.6875,174.25
240,0.99786376953125,0.0584716796875,0.01971435546875,0.02264404296875,61.875,-406.375,174.6875
240,0.99786376953125,0.0584716796875,0.01971435546875,0.02264404296875,61.25,-406.375,174.6875
240,0.997802734375,0.0584716796875,0.0206298828125,0.022705078125,60.875,-406.375,175.5
240,0.997802734375,0.0584716796875,0.0203857421875,0.022705078125,61.5625,-405.6875,175.75
240,0.997802734375,0.0584716796875,0.02044677734375,0.022705078125,60.875,-405.25,176.5625
240,0.997802734375,0.0584716796875,0.02044677734375,0.022705078125,61.5625,-406.0625,173.1875
240,0.99786376953125,0.05816650390625,0.0206298828125,0.022705078125,60.5,-405.75,175.1875
240,0.99786376953125,0.05810546875,0.02081298828125,0.022705078125,60.5,-406.375,174.75
240,0.997802734375,0.0579833984375,0.02191162109375,0.02276611328125,61.25,-406.375,174.375
240,0.99774169921875,0.05804443359375,0.023681640625,0.02288818359375,60.875,-406.75,175.5625
240,0.99774169921875,0.05804443359375,0.0238037109375,0.02288818359375,60.5,-405.75,173.5625
240,0.99774169921875,0.05792236328125,0.02587890625,0.0230712890625,37.0625,-245.375,105.875
240,0.9976806640625,0.05810546875,0.02593994140625,0.023193359375,36.6875,-246.0625,105.5
240,0.9976806640625,0.05810546875,0.02569580078125,0.023193359375,36.25,-246.0625,105.5
240,0.99774169921875,0.0582275390625,0.02496337890625,0.02337646484375,36.6875,-245.75,105.5625
240,0.997802734375,0.05828857421875,0.0220947265625,0.023193359375,37.75,-246.0625,104.375
240,0.99774169921875,0.05804443359375,0.0250244140625,0.02349853515625,35.5625,-246.1875,104.875
240,0.9976806640625,0.057861328125,0.0263671875,0.02386474609375,35.875,-245.375,106.375
240,0.9976806640625,0.05792236328125,0.0264892578125,0.02398681640625,36.6875,-246.875,105.5625
240,0.9976806640625,0.05792236328125,0.0264892578125,0.02398681640625,37.375,-246.1875,106.0
240,0.9976806640625,0.05792236328125,0.0263671875,0.02398681640625,36.25,-246.875,105.25
240,0.9976806640625,0.05792236328125,0.0263671875,0.02398681640625,37.0625,-246.1875,105.25
240,0.9976806640625,0.057861328125,0.027099609375,0.02398681640625,35.875,-245.375,105.5625
240,0.9976806640625,0.057861328125,0.02764892578125,0.0240478515625,37.0625,-246.1875,104.875
240,0.9976806640625,0.057861328125,0.02685546875,0.02398681640625,36.25,-246.1875,106.375
240,0.99774169921875,0.0577392578125,0.02496337890625,0.02410888671875,35.875,-246.5,105.375
240,0.99774169921875,0.0579833984375,0.02374267578125,0.0240478515625,36.6875,-245.5,105.0
240,0.99774169921875,0.05792236328125,0.02288818359375,0.0242919921875,36.25,-245.375,104.5625
240,0.997802734375,0.0582275390625,0.02032470703125,0.02435302734375,35.5625,-246.1875,106.1875
240,0.997802734375,0.05853271484375,0.019287109375,0.02423095703125,35.875,-245.5,105.375
240,0.997802734375,0.05865478515625,0.0196533203125,0.02423095703125,36.25,-245.875,106.1875
240,0.997802734375,0.0584716796875,0.01959228515625,0.02423095703125,36.25,-246.1875,105.375
240,0.997802734375,0.0582275390625,0.0211181640625,0.0242919921875,37.375,-246.1875,106.1875
240,0.997802734375,0.0582275390625,0.021240234375,0.024169921875,37.0625,-246.5625,106.6875
240,0.997802734375,0.05816650390625,0.02142333984375,0.024169921875,36.6875,-246.1875,107.0
240,0.997802734375,0.05792236328125,0.02227783203125,0.02410888671875,35.5625,-246.1875,105.875
240,0.9976806640625,0.057861328125,0.02569580078125,0.0242919921875,36.875,-245.25,104.875
240,0.99761962890625,0.05780029296875,0.02752685546875,0.0244140625,36.0625,-244.5625,104.5625
240,0.99755859375,0.05780029296875,0.029541015625,0.02508544921875,35.6875,-245.0625,105.375
240,0.99755859375,0.0577392578125,0.03009033203125,0.02557373046875,36.75,-244.375,103.1875
240,0.99761962890625,0.05767822265625,0.02728271484375,0.025634765625,36.0,-244.75,102.375
240,0.9976806640625,0.0570068359375,0.02581787109375,0.02581787109375,36.375,-244.75,103.5625
240,0.99774169921875,0.05682373046875,0.02435302734375,0.0257568359375,36.0,-244.75,103.5625
240,0.99774169921875,0.0582275390625,0.0203857421875,0.02587890625,36.25,-244.375,103.5625
240,0.9979248046875,0.0572509765625,0.0162353515625,0.02545166015625,35.1875,-244.75,104.375
240,0.99786376953125,0.0577392578125,0.01654052734375,0.02532958984375,36.25,-244.75,103.5625
240,0.9979248046875,0.05780029296875,0.0150146484375,0.02520751953125,34.5,-245.1875,103.5625
240,0.99786376953125,0.0577392578125,0.01641845703125,0.02532958984375,60.875,-406.25,174.25
240,0.99786376953125,0.0577392578125,0.01629638671875,0.02532958984375,60.5625,-406.25,174.6875
240,0.99786376953125,0.0577392578125,0.016357421875,0.02532958984375,60.875,-405.875,175.375
240,0.99786376953125,0.0577392578125,0.01580810546875,0.0252685546875,60.5625,-405.875,173.5625
240,0.99786376953125,0.0576171875,0.016357421875,0.02520751953125,60.875,-405.875,174.25
240,0.99786376953125,0.0576171875,0.017578125,0.02532958984375,60.5625,-406.6875,175.5
240,0.99786376953125,0.0576171875,0.0174560546875,0.02532958984375,59.75,-406.6875,174.0
240,0.99786376953125,0.0577392578125,0.017333984375,0.02532958984375,59.375,-406.6875,174.75
240,0.99786376953125,0.0579833984375,0.016357421875,0.02532958984375,61.25,-406.25,174.75
240,0.99786376953125,0.0579833984375,0.0166015625,0.02532958984375,60.5625,-407.0625,174.75
240,0.9979248046875,0.05804443359375,0.01422119140625,0.02520751953125,60.1875,-407.375,173.5625
240,0.99786376953125,0.05804443359375,0.0147705078125,0.0252685546875,60.5625,-406.25,174.75
240,0.99786376953125,0.0579833984375,0.0152587890625,0.0252685546875,59.75,-406.25,175.0625
240,0.99786376953125,0.0579833984375,0.0155029296875,0.0252685546875,60.5625,-406.25,174.375
240,0.9979248046875,0.05810546875,0.01068115234375,0.0250244140625,60.5625,-406.25,175.1875
240,0.9979248046875,0.05810546875,0.01031494140625,0.02496337890625,60.875,-406.25,173.875
240,0.9979248046875,0.05810546875,0.01031494140625,0.02496337890625,60.1875,-406.25,174.75
240,0.9979248046875,0.05810546875,0.01202392578125,0.02508544921875,60.875,-406.6875,174.25
240,0.9979248046875,0.05816650390625,0.0093994140625,0.02490234375,36.75,-246.25,104.1875
240,0.9979248046875,0.05816650390625,0.0096435546875,0.02496337890625,36.375,-246.25,105.75
240,0.9979248046875,0.05816650390625,0.00982666015625,0.02496337890625,35.5625,-245.875,104.6875
240,0.9979248046875,0.05780029296875,0.0115966796875,0.02484130859375,37.0625,-245.1875,105.875
240,0.9979248046875,0.05767822265625,0.0118408203125,0.02484130859375,36.0,-246.25,106.25
240,0.9979248046875,0.05767822265625,0.01239013671875,0.02484130859375,36.0,-246.25,105.5
240,0.9979248046875,0.05767822265625,0.01220703125,0.02484130859375,36.75,-246.0,105.5625
240,0.9979248046875,0.05767822265625,0.01239013671875,0.02490234375,37.0625,-246.0,106.0
240,0.9979248046875,0.0576171875,0.01446533203125,0.02496337890625,36.375,-245.5625,106.375
240,0.9979248046875,0.0576171875,0.01446533203125,0.02496337890625,36.75,-246.375,106.375
240,0.9979248046875,0.0576171875,0.0150146484375,0.0250244140625,36.0,-246.0,106.0
240,0.9979248046875,0.0576171875,0.01611328125,0.02508544921875,36.75,-246.0,105.25
240,0.9979248046875,0.0576171875,0.01593017578125,0.02508544921875,36.375,-246.0,105.25
240,0.99786376953125,0.05755615234375,0.016357421875,0.02508544921875,36.75,-246.0,104.875
240,0.99786376953125,0.05755615234375,0.01666259765625,0.025146484375,36.375,-246.6875,104.875
240,0.9979248046875,0.0576171875,0.0155029296875,0.0250244140625,36.375,-245.5625,106.0
240,0.9979248046875,0.0576171875,0.0155029296875,0.0250244140625,36.75,-245.5625,105.6875
240,0.9979248046875,0.0576171875,0.01519775390625,0.0250244140625,36.375,-245.5625,103.375
240,0.99774169921875,0.05755615234375,0.02215576171875,0.0255126953125,36.5625,-244.6875,104.375
240,0.997802734375,0.05767822265625,0.01934814453125,0.02557373046875,36.5625,-244.375,104.5
240,0.997802734375,0.05767822265625,0.01934814453125,0.02557373046875,36.875,-244.375,103.6875
240,0.997802734375,0.05767822265625,0.01934814453125,0.02557373046875,36.5625,-244.375,105.5625
240,0.997802734375,0.05767822265625,0.01947021484375,0.02557373046875,36.5625,-244.375,104.5
240,0.997802734375,0.05767822265625,0.01953125,0.02557373046875,35.75,-244.6875,105.5625
240,0.997802734375,0.05755615234375,0.01898193359375,0.025634765625,36.875,-243.5625,104.875
240,0.99786376953125,0.0574951171875,0.01837158203125,0.025634765625,60.875,-406.0625,173.5625
240,0.99786376953125,0.0574951171875,0.0189208984375,0.02569580078125,60.5625,-406.0625,173.875
240,0.99786376953125,0.0574951171875,0.018798828125,0.02569580078125,59.75,-406.375,174.375
240,0.99786376953125,0.0574951171875,0.018798828125,0.02569580078125,60.5625,-405.0,174.375
240,0.997802734375,0.05743408203125,0.02032470703125,0.0257568359375,60.5625,-406.5,174.0625
240,0.997802734375,0.05743408203125,0.02032470703125,0.0257568359375,61.6875,-406.0625,174.0625
240,0.997802734375,0.05743408203125,0.02117919921875,0.02581787109375,60.5625,-406.0625,173.25
240,0.99774169921875,0.057373046875,0.02276611328125,0.02587890625,61.6875,-406.5,174.0625
240,0.99774169921875,0.057373046875,0.02276611328125,0.02587890625,60.5625,-405.75,174.0625
240,0.99774169921875,0.057373046875,0.02276611328125,0.02587890625,60.875,-405.75,174.1875
240,0.99774169921875,0.057373046875,0.02276611328125,0.02587890625,60.875,-405.375,173.75
240,0.99774169921875,0.0579833984375,0.021240234375,0.0260009765625,60.875,-406.1875,174.25
240,0.99774169921875,0.0577392578125,0.02197265625,0.02606201171875,60.875,-405.375,174.5625
240,0.99774169921875,0.05767822265625,0.023193359375,0.026123046875,60.875,-405.375,174.5625
240,0.99774169921875,0.05767822265625,0.0230712890625,0.026123046875,60.1875,-405.0625,175.0625
240,0.99774169921875,0.0576171875,0.021728515625,0.0263671875,60.1875,-405.0625,173.5625
240,0.997802734375,0.05755615234375,0.020263671875,0.0264892578125,59.75,-406.1875,175.1875
240,0.997802734375,0.0576171875,0.0198974609375,0.0264892578125,61.25,-405.875,174.875
240,0.997802734375,0.0576171875,0.0198974609375,0.0264892578125,60.5625,-406.5625,175.1875
240,0.997802734375,0.0576171875,0.0198974609375,0.0264892578125,60.875,-405.375,175.0625
240,0.997802734375,0.0576171875,0.01947021484375,0.0264892578125,59.75,-406.5625,173.875
240,0.997802734375,0.0576171875,0.0194091796875,0.0264892578125,60.1875,-405.0625,175.0625
240,0.997802734375,0.0576171875,0.01971435546875,0.0264892578125,59.75,-405.875,174.75
240,0.997802734375,0.0576171875,0.0198974609375,0.0264892578125,60.1875,-405.5,174.0
240,0.997802734375,0.0574951171875,0.0196533203125,0.0267333984375,59.75,-405.5,174.875
240,0.997802734375,0.0572509765625,0.02020263671875,0.02685546875,60.1875,-406.25,174.0625
240,0.99774169921875,0.05718994140625,0.02154541015625,0.02691650390625,60.5625,-406.25,174.0625
240,0.99774169921875,0.05718994140625,0.02197265625,0.0269775390625,60.875,-407.0,175.25
240,0.997802734375,0.0572509765625,0.0198974609375,0.027099609375,60.1875,-406.25,174.375
240,0.997802734375,0.0572509765625,0.01953125,0.027099609375,59.75,-406.5625,174.375
240,0.997802734375,0.05731201171875,0.0184326171875,0.02703857421875,59.5,-406.5625,173.75
240,0.997802734375,0.05731201171875,0.01849365234375,0.02703857421875,59.75,-406.5625,174.0625
240,0.997802734375,0.0574951171875,0.01806640625,0.02703857421875,60.5625,-407.0,175.25
240,0.997802734375,0.057373046875,0.01751708984375,0.027099609375,59.0625,-405.5,173.75
240,0.997802734375,0.057373046875,0.01751708984375,0.027099609375,59.5,-405.875,174.0625
240,0.997802734375,0.057373046875,0.01751708984375,0.027099609375,60.5625,-407.0,175.25
240,0.99786376953125,0.057373046875,0.015869140625,0.0269775390625,60.1875,-406.875,174.375
240,0.99786376953125,0.057373046875,0.0159912109375,0.02703857421875,59.0625,-407.0,174.875
240,0.99786376953125,0.057373046875,0.01593017578125,0.02703857421875,60.1875,-406.25,174.375
240,0.99786376953125,0.05743408203125,0.01458740234375,0.02691650390625,60.1875,-406.25,174.875
240,0.99786376953125,0.05743408203125,0.01458740234375,0.02691650390625,60.1875,-406.25,174.5
240,0.99786376953125,0.05743408203125,0.01470947265625,0.02691650390625,60.5625,-406.25,175.75
240,0.99786376953125,0.05743408203125,0.0146484375,0.02691650390625,60.1875,-406.5625,174.0625
240,0.9979248046875,0.05755615234375,0.0108642578125,0.0267333984375,36.75,-245.875,104.1875
240,0.9979248046875,0.05755615234375,0.010009765625,0.026611328125,60.1875,-406.25,174.75
240,0.9979248046875,0.05755615234375,0.0093994140625,0.0264892578125,60.5625,-406.25,174.0625
240,0.9979248046875,0.05755615234375,0.0096435546875,0.02655029296875,61.25,-406.5625,175.0625
240,0.9979248046875,0.0576171875,0.00921630859375,0.0262451171875,59.375,-405.375,174.6875
240,0.99798583984375,0.0576171875,0.00762939453125,0.02606201171875,60.1875,-406.1875,174.25
240,0.99798583984375,0.0576171875,0.00762939453125,0.02606201171875,60.1875,-406.1875,173.875
240,0.99798583984375,0.0576171875,0.00726318359375,0.0260009765625,59.75,-405.75,175.0625
240,0.9979248046875,0.05755615234375,0.01239013671875,0.0262451171875,36.875,-247.0,107.5625
240,0.997802734375,0.05743408203125,0.02008056640625,0.0267333984375,36.6875,-244.0625,104.75
240,0.997802734375,0.05743408203125,0.01995849609375,0.0267333984375,35.875,-244.875,104.75
240,0.997802734375,0.05743408203125,0.02069091796875,0.02679443359375,37.0,-244.75,105.5
240,0.99774169921875,0.05743408203125,0.020751953125,0.027099609375,36.25,-245.5,105.25
240,0.99774169921875,0.05694580078125,0.02142333984375,0.02752685546875,36.6875,-244.6875,105.5625
240,0.997802734375,0.05694580078125,0.021240234375,0.02752685546875,37.0,-245.5,104.0625
240,0.997802734375,0.05694580078125,0.021240234375,0.02752685546875,36.6875,-244.375,106.0
240,0.997802734375,0.05694580078125,0.0191650390625,0.0274658203125,35.875,-244.375,106.0
240,0.997802734375,0.05694580078125,0.01995849609375,0.0274658203125,37.0,-244.6875,104.75
240,0.99786376953125,0.0570068359375,0.01708984375,0.02734375,36.6875,-244.375,105.1875
240,0.99786376953125,0.05706787109375,0.01654052734375,0.02728271484375,35.875,-243.5625,105.1875
240,0.99786376953125,0.0570068359375,0.017578125,0.02734375,36.6875,-244.375,105.875
240,0.99786376953125,0.0570068359375,0.01763916015625,0.02734375,36.6875,-244.375,105.0625
240,0.997802734375,0.05694580078125,0.01910400390625,0.02740478515625,35.875,-244.6875,103.5625
240,0.997802734375,0.05694580078125,0.01910400390625,0.02740478515625,36.6875,-244.6875,104.75
240,0.99786376953125,0.0570068359375,0.01751708984375,0.02734375,37.0,-244.375,104.75
240,0.99786376953125,0.0570068359375,0.0179443359375,0.02734375,36.6875,-244.375,105.875
240,0.99786376953125,0.0570068359375,0.0179443359375,0.02734375,36.25,-245.0625,104.75
240,0.99786376953125,0.0570068359375,0.01727294921875,0.02734375,37.375,-244.0,105.5625
240,0.99786376953125,0.05706787109375,0.01507568359375,0.0272216796875,36.25,-245.0625,105.0625
240,0.99786376953125,0.05712890625,0.01446533203125,0.02716064453125,37.0,-245.375,105.0625
240,0.9979248046875,0.05682373046875,0.01263427734375,0.02691650390625,35.875,-244.0,104.75
240,0.998046875,0.056396484375,0.00909423828125,0.02618408203125,37.375,-245.0625,105.5625
240,0.998046875,0.0560302734375,0.01043701171875,0.0257568359375,36.6875,-244.375,104.5
240,0.998046875,0.05596923828125,0.01141357421875,0.025634765625,36.6875,-243.5625,104.75
240,0.998046875,0.05596923828125,0.0108642578125,0.025634765625,36.6875,-245.0625,105.1875
240,0.998046875,0.055908203125,0.0106201171875,0.0255126953125,36.6875,-244.6875,105.5625
240,0.99810791015625,0.0557861328125,0.00872802734375,0.025146484375,36.6875,-245.0625,105.6875
240,0.99810791015625,0.05596923828125,0.0072021484375,0.02490234375,35.375,-243.5,104.5625
240,0.99810791015625,0.0557861328125,0.00823974609375,0.02459716796875,35.75,-244.25,104.1875
240,0.99810791015625,0.05572509765625,0.00885009765625,0.02459716796875,35.375,-245.0,103.375
240,0.998046875,0.05560302734375,0.01251220703125,0.02435302734375,35.75,-243.875,103.75
240,0.99810791015625,0.0556640625,0.0115966796875,0.0242919921875,60.5625,-406.0,174.5625
240,0.99810791015625,0.0556640625,0.01031494140625,0.02423095703125,60.5625,-406.25,174.375
240,0.99810791015625,0.0556640625,0.01104736328125,0.0242919921875,59.75,-405.875,175.0
240,0.99810791015625,0.05572509765625,0.0078125,0.02410888671875,35.875,-245.875,104.25
240,0.99810791015625,0.0557861328125,0.007080078125,0.0240478515625,36.25,-245.5,103.5
240,0.99810791015625,0.0557861328125,0.00836181640625,0.02398681640625,35.5,-244.5,104.5625
240,0.99810791015625,0.05596923828125,0.0108642578125,0.0238037109375,36.25,-244.75,105.375
240,0.99810791015625,0.05621337890625,0.010498046875,0.02374267578125,35.875,-244.75,104.6875
